ID,x,y,last_snow,first_snow,ssl,swi,sfgws,year,scv,sos,eos,dop,pkv,climatic_balance,T_max_summer,TTP,Elev,DAH
27471,531072.201,5336551.697,93,93,0,72.285,4,2012,1,76,324,162,0.857541320373016,3.2,20.1307692307692,86,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,157,142,15,71.818,14,2013,1,85,304,176,0.834969764148474,-190.8,20.5692307692308,91,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,84,83,1,83.707,7,2014,1,52,346,152,0.794762800839179,65.4,19.2153846153846,100,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,0,0,0,79.216,0,2015,0,70,316,144,0.817220383402897,-212.4,22.3164835164835,74,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,153,105,48,74.347,5,2016,1,82,331,177,0.815321105567005,-31.9,20.4131868131868,95,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,118,95,23,70.161,5,2017,1,72,317,146,0.806905940396103,-70.8,21.2648351648352,74,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,0,0,0,131.871,0,2018,0,23,321,138,0.823310891538652,-135.7,21.9263736263736,115,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,122,93,29,94.028,10,2019,1,58,333,153,0.815156156141229,-112.7,22.0065934065934,95,881.491190025655,-0.486133089748279
27471,531072.201,5336551.697,0,0,0,108.611,0,2020,0,34,321,169,0.79442707777991,-111.3,20.3164835164835,135,881.491190025655,-0.486133089748279
27472,531072.201,5336320.041,0,0,0,139.123,0,2001,2,30,325,160,0.8254800654137,-14.2,19.5065934065934,130,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,86,72,14,56.249,1,2002,1,91,340,288,0.790160501260704,3,19.4725274725275,197,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,152,111,41,56.519,9,2003,1,85,329,146,0.815530201246124,-209,24.2648351648352,61,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,142,94,48,68.945,5,2004,1,81,331,144,0.790234219547245,104,19.0769230769231,63,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,145,93,52,70.755,2,2005,2,85,312,146,0.831521136513311,-49.6,19.2098901098901,61,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,182,64,118,68.618,5,2006,3,89,343,273,0.823642393679029,25.1,20.1736263736264,184,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,0,0,0,83.351,0,2007,0,62,322,136,0.802646428104131,229.8,18.3494505494505,74,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,0,0,0,57.965,0,2008,0,93,314,184,0.824832590015919,8.90000000000001,18.8,91,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,165,93,72,46.733,0,2009,1,95,310,160,0.846374822730995,9.4,19.7494505494506,65,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,163,80,83,42.533,0,2010,2,102,314,169,0.790148006445429,64.4,19.4725274725275,67,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,117,78,39,55.069,3,2011,3,73,329,225,0.780199055610501,103.5,18.7505494505494,152,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,133,93,40,64.79,4,2012,1,84,312,153,0.842748844545083,3.2,20.1307692307692,69,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,168,76,92,59.216,2,2013,2,97,314,170,0.829273238355069,-190.8,20.5692307692308,73,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,82,63,19,68.254,3,2014,1,66,349,146,0.828926310424328,65.4,19.2153846153846,80,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,0,0,0,67.781,0,2015,0,82,350,145,0.818214115119378,-212.4,22.3164835164835,63,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,154,94,60,79.294,7,2016,1,77,329,177,0.823283981918384,-31.9,20.4131868131868,100,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,116,93,23,53.845,5,2017,1,87,317,162,0.789042359752301,-70.8,21.2648351648352,75,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,86,60,26,134.693,41,2018,1,21,319,145,0.840765539591494,-135.7,21.9263736263736,124,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,0,0,0,55.103,0,2019,0,93,333,153,0.808715946903981,-112.7,22.0065934065934,60,953.304456938562,-1.38567298606873
27472,531072.201,5336320.041,0,0,0,61.958,0,2020,0,71,318,168,0.799448845123134,-111.3,20.3164835164835,97,953.304456938562,-1.38567298606873
27473,531072.201,5336088.384,0,0,0,117.838,0,2001,1,48,308,161,0.843800790577432,-14.2,19.5065934065934,113,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,86,71,15,48.781,0,2002,1,99,328,169,0.821749421508616,3,19.4725274725275,70,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,153,93,60,46.751,6,2003,1,96,330,153,0.836884144989352,-209,24.2648351648352,57,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,143,94,49,60.289,0,2004,1,89,335,146,0.793136737970875,104,19.0769230769231,57,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,139,108,31,68.604,2,2005,1,87,312,153,0.840806131453036,-49.6,19.2098901098901,66,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,183,66,117,59.998,5,2006,3,95,339,241,0.84755916217839,25.1,20.1736263736264,146,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,0,0,0,73.271,0,2007,0,70,319,176,0.804837249752888,229.8,18.3494505494505,106,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,0,0,0,63.985,0,2008,0,88,311,185,0.842466949366023,8.90000000000001,18.8,97,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,165,93,72,48.881,0,2009,1,93,296,161,0.852698367742166,9.4,19.7494505494506,68,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,164,77,87,41.525,0,2010,2,103,311,170,0.803750690758354,64.4,19.4725274725275,67,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,116,78,38,50.716,3,2011,3,78,324,226,0.806121112334266,103.5,18.7505494505494,148,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,133,94,39,58.925,4,2012,1,91,322,161,0.852063230169792,3.2,20.1307692307692,70,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,168,80,88,53.875,0,2013,2,102,310,170,0.839035117330371,-190.8,20.5692307692308,68,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,84,63,21,67.238,3,2014,1,67,346,153,0.840416798460125,65.4,19.2153846153846,86,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,0,0,0,55.859,0,2015,0,94,323,146,0.834698187516589,-212.4,22.3164835164835,52,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,155,94,61,70.593,4,2016,2,86,336,193,0.840578614849863,-31.9,20.4131868131868,107,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,116,96,20,50.01,5,2017,1,91,313,169,0.804337447831332,-70.8,21.2648351648352,78,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,86,59,27,140.288,43,2018,1,17,301,184,0.795200121513195,-135.7,21.9263736263736,167,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,84,77,7,49.342,4,2019,1,99,329,161,0.816979583356253,-112.7,22.0065934065934,62,983.297467496542,0.71159841136546
27473,531072.201,5336088.384,0,0,0,50.678,0,2020,0,81,315,169,0.813632082543999,-111.3,20.3164835164835,88,983.297467496542,0.71159841136546
27474,531072.201,5335856.728,0,0,0,124.601,0,2001,1,42,302,160,0.822751239816607,-14.2,19.5065934065934,118,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,86,69,17,47.086,0,2002,1,101,337,169,0.828270838487331,3,19.4725274725275,68,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,142,94,48,45.822,6,2003,1,97,327,153,0.835693279665653,-209,24.2648351648352,56,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,148,99,49,49.052,0,2004,2,100,319,265,0.919121995566099,104,19.0769230769231,165,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,0,0,0,116.262,0,2005,0,44,311,153,0.820676115665208,-49.6,19.2098901098901,109,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,195,65,130,33.942,0,2006,2,118,342,160,0.832473363811055,25.1,20.1736263736264,42,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,0,0,0,79.276,0,2007,0,65,315,186,0.795534455485929,229.8,18.3494505494505,121,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,0,0,0,97.03,0,2008,0,59,309,224,0.832517563801535,8.90000000000001,18.8,165,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,167,71,96,45.692,0,2009,2,96,319,154,0.851849734347049,9.4,19.7494505494506,58,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,154,81,73,37.626,0,2010,3,107,311,186,0.82616838798127,64.4,19.4725274725275,79,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,114,70,44,54.192,3,2011,3,74,334,241,0.8104601439065,103.5,18.7505494505494,167,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,101,96,5,57.38,3,2012,1,93,323,162,0.857181384802971,3.2,20.1307692307692,69,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,182,93,89,41.66,0,2013,3,113,308,185,0.821841031013859,-190.8,20.5692307692308,72,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,93,86,7,57.169,3,2014,2,78,347,161,0.826331508954822,65.4,19.2153846153846,83,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,93,93,0,52.267,1,2015,1,97,350,160,0.826077180995885,-212.4,22.3164835164835,63,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,161,120,41,55.433,4,2016,1,101,338,185,0.858073882851165,-31.9,20.4131868131868,84,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,108,93,15,51.887,5,2017,1,89,317,162,0.815718340204475,-70.8,21.2648351648352,73,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,155,75,80,50.86,0,2018,3,95,319,153,0.870489753261636,-135.7,21.9263736263736,58,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,139,94,45,50.316,4,2019,1,98,335,162,0.81521859555841,-112.7,22.0065934065934,64,1032.77995554644,-1.4862025603266
27474,531072.201,5335856.728,0,0,0,38.628,0,2020,0,94,324,162,0.811281863488504,-111.3,20.3164835164835,68,1032.77995554644,-1.4862025603266
27475,531072.201,5335625.072,0,0,0,141.543,0,2001,1,28,300,162,0.820892089695527,-14.2,19.5065934065934,134,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,86,69,17,52.355,1,2002,1,95,337,169,0.832367428627586,3,19.4725274725275,74,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,142,94,48,53.932,9,2003,1,88,328,153,0.82404051548546,-209,24.2648351648352,65,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,149,101,48,52.452,0,2004,2,97,325,266,0.889480552325696,104,19.0769230769231,169,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,0,0,0,112.504,0,2005,0,47,311,152,0.814801856913529,-49.6,19.2098901098901,105,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,195,64,131,35.871,0,2006,3,116,344,154,0.82167027262425,25.1,20.1736263736264,38,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,0,0,0,93.278,0,2007,0,54,315,162,0.803792477028806,229.8,18.3494505494505,108,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,0,0,0,83.868,0,2008,0,71,314,178,0.81973785264988,8.90000000000001,18.8,107,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,165,74,91,53.52,0,2009,2,89,319,162,0.835500282252136,9.4,19.7494505494506,73,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,156,81,75,40.532,0,2010,2,104,315,177,0.817073827724896,64.4,19.4725274725275,73,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,114,71,43,62.197,6,2011,3,65,337,225,0.779729537662212,103.5,18.7505494505494,160,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,95,94,1,60.516,4,2012,1,89,333,162,0.848415161907898,3.2,20.1307692307692,73,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,177,93,84,48.952,0,2013,2,106,310,193,0.763065744665138,-190.8,20.5692307692308,87,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,93,93,0,59.753,3,2014,1,75,345,161,0.811079330618544,65.4,19.2153846153846,86,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,0,0,0,61.636,0,2015,0,89,348,153,0.802446785594904,-212.4,22.3164835164835,64,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,154,94,60,70.593,4,2016,2,86,336,192,0.823831115622187,-31.9,20.4131868131868,106,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,110,94,16,55.893,5,2017,1,85,317,161,0.802164784722327,-70.8,21.2648351648352,76,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,156,73,83,53.026,0,2018,3,93,317,152,0.892772780508439,-135.7,21.9263736263736,59,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,138,94,44,57.835,6,2019,1,90,341,160,0.792801123305695,-112.7,22.0065934065934,70,1071.32427058198,1.29560753142014
27475,531072.201,5335625.072,0,0,0,119.321,0,2020,0,24,319,176,0.791376374595393,-111.3,20.3164835164835,152,1071.32427058198,1.29560753142014
27691,531303.858,5336320.041,0,0,0,148.389,0,2001,1,22,340,154,0.834820432075456,-14.2,19.5065934065934,132,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,86,76,10,72.925,6,2002,1,77,336,152,0.811977035229888,3,19.4725274725275,75,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,151,101,50,62.082,10,2003,1,79,342,146,0.824750505292681,-209,24.2648351648352,67,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,145,94,51,64.548,4,2004,1,85,334,137,0.806064943003762,104,19.0769230769231,52,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,137,93,44,77.217,2,2005,2,79,313,146,0.842001424989701,-49.6,19.2098901098901,67,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,181,64,117,67.08,5,2006,2,90,348,153,0.84029767235504,25.1,20.1736263736264,63,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,0,0,0,98.887,0,2007,0,49,309,136,0.806478337688173,229.8,18.3494505494505,87,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,86,75,11,56.825,3,2008,1,94,318,168,0.824673743150034,8.90000000000001,18.8,74,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,160,93,67,56.055,0,2009,1,87,327,160,0.839592608810183,9.4,19.7494505494506,73,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,161,81,80,57.267,1,2010,2,89,314,169,0.815790818024691,64.4,19.4725274725275,80,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,117,78,39,59.451,3,2011,2,68,329,136,0.779626728341998,103.5,18.7505494505494,68,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,132,93,39,65.698,4,2012,1,83,319,160,0.847285686991406,3.2,20.1307692307692,77,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,168,79,89,58.248,1,2013,3,98,332,297,0.860149360190249,-190.8,20.5692307692308,199,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,86,72,14,95.724,8,2014,1,42,351,154,0.832528290374665,65.4,19.2153846153846,112,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,0,0,0,89.757,0,2015,0,61,349,145,0.826615568165914,-212.4,22.3164835164835,84,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,158,95,63,73.405,5,2016,2,83,346,202,0.800480331162619,-31.9,20.4131868131868,119,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,117,97,20,62.452,5,2017,1,79,311,162,0.818622693628713,-70.8,21.2648351648352,83,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,163,56,107,51.946,0,2018,2,94,319,137,0.840984276896805,-135.7,21.9263736263736,43,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,0,0,0,61.753,0,2019,0,86,332,154,0.846371369794788,-112.7,22.0065934065934,68,896.777599981728,1.24738292350417
27691,531303.858,5336320.041,0,0,0,121.236,0,2020,0,22,319,161,0.819640730774169,-111.3,20.3164835164835,139,896.777599981728,1.24738292350417
27692,531303.858,5336088.384,0,0,0,134.559,0,2001,1,34,311,154,0.84166629751892,-14.2,19.5065934065934,120,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,86,72,14,54.257,1,2002,1,93,330,168,0.820677136202763,3,19.4725274725275,75,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,150,94,56,53.932,9,2003,1,88,330,153,0.821595385627512,-209,24.2648351648352,65,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,143,94,49,65.651,4,2004,1,84,335,145,0.795933075122303,104,19.0769230769231,61,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,139,109,30,72.914,2,2005,1,83,312,152,0.831148672567145,-49.6,19.2098901098901,69,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,182,64,118,68.618,5,2006,3,89,345,272,0.8367451274469,25.1,20.1736263736264,183,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,0,0,0,76.797,0,2007,0,67,320,137,0.807145197617176,229.8,18.3494505494505,70,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,86,86,0,56.825,3,2008,1,94,315,162,0.816056451696397,8.90000000000001,18.8,68,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,165,93,72,51.133,0,2009,1,91,302,153,0.839939897427704,9.4,19.7494505494506,62,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,166,77,89,42.533,0,2010,2,102,314,170,0.804008464941362,64.4,19.4725274725275,68,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,116,78,38,54.192,3,2011,3,74,326,218,0.774943571021927,103.5,18.7505494505494,144,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,133,93,40,63.026,4,2012,1,86,323,161,0.84517137786174,3.2,20.1307692307692,75,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,168,80,88,57.289,0,2013,2,99,320,168,0.847087240921869,-190.8,20.5692307692308,69,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,86,67,19,79.141,7,2014,1,56,347,153,0.831814698906054,65.4,19.2153846153846,97,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,0,0,0,63.473,0,2015,0,87,349,154,0.809810756954256,-212.4,22.3164835164835,67,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,155,94,61,77.264,6,2016,1,79,337,169,0.805298576187593,-31.9,20.4131868131868,90,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,116,96,20,49.099,5,2017,1,92,309,170,0.795353094522276,-70.8,21.2648351648352,78,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,77,54,23,141.597,43,2018,1,16,302,161,0.811607694853734,-135.7,21.9263736263736,145,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,82,71,11,51.278,4,2019,1,97,332,161,0.816697378967216,-112.7,22.0065934065934,64,934.974405255576,-0.0469009194090675
27692,531303.858,5336088.384,0,0,0,109.871,0,2020,0,33,316,169,0.82315462854992,-111.3,20.3164835164835,136,934.974405255576,-0.0469009194090675
27693,531303.858,5335856.728,0,0,0,136.799,0,2001,1,32,300,153,0.834469449516032,-14.2,19.5065934065934,121,1023.20975783195,-1.51315411940063
